Municipio,Material Pared,Material Piso,Tipo Vivienda,No. edificaciones,TPER,THOG,Departamento,COD,No. total edificaciones
770,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,15,46.0,18.0,41,41770,841.0
770,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,16,54.0,18.0,41,41770,841.0
770,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,2,2.0,2.0,41,41770,841.0
770,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,16,60.0,23.0,41,41770,841.0
770,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,2,7.0,2.0,41,41770,841.0
770,"Madera burda, tabla, tablon, otro vegetal","Madera burda, tabla, tablon, otro vegetal",Casa,1,1.0,1.0,41,41770,841.0
770,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,1,2.0,1.0,41,41770,841.0
791,Sin informacion,Sin informacion,Casa,20,0.0,0.0,41,41791,204.0
791,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,31.0,8.0,41,41791,204.0
791,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,57,1465.0,402.0,41,41791,204.0
791,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,32.0,9.0,41,41791,204.0
791,Guadua,"Cemento, gravilla",Casa,24,307.0,97.0,41,41791,204.0
791,Guadua,"Tierra, arena, barro",Casa,1,4.0,1.0,41,41791,204.0
791,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,2.0,1.0,41,41791,204.0
791,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,77,6411.0,1949.0,41,41791,204.0
791,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,1,1.0,1.0,41,41791,204.0
791,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,15,66.0,21.0,41,41791,204.0
791,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,1.0,1.0,41,41791,204.0
797,Sin informacion,Sin informacion,Casa,7,0.0,0.0,41,41797,129.0
797,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,5,27.0,10.0,41,41797,129.0
797,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,41,687.0,215.0,41,41797,129.0
797,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,9.0,2.0,41,41797,129.0
797,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,2.0,1.0,41,41797,129.0
797,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,61,2133.0,680.0,41,41797,129.0
797,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,13,124.0,34.0,41,41797,129.0
799,Sin informacion,Sin informacion,Casa,31,0.0,0.0,41,41799,220.0
799,Sin informacion,Sin informacion,Apartamento,4,0.0,0.0,41,41799,220.0
799,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,29.0,9.0,41,41799,220.0
799,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,1.0,1.0,41,41799,220.0
799,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,79,1422.0,426.0,41,41799,220.0
799,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,5,40.0,11.0,41,41799,220.0
799,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,47,2185.0,651.0,41,41799,220.0
799,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,26,185.0,59.0,41,41799,220.0
799,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,5,69.0,23.0,41,41799,220.0
799,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,2,6.0,3.0,41,41799,220.0
799,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,11,33.0,11.0,41,41799,220.0
799,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,3,12.0,3.0,41,41799,220.0
801,Sin informacion,Sin informacion,Casa,10,0.0,0.0,41,41801,99.0
801,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,9.0,3.0,41,41801,99.0
801,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,29,486.0,147.0,41,41801,99.0
801,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,1.0,1.0,41,41801,99.0
801,Guadua,"Cemento, gravilla",Casa,1,4.0,1.0,41,41801,99.0
801,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,46,2826.0,859.0,41,41801,99.0
801,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,10,78.0,24.0,41,41801,99.0
801,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,1,4.0,1.0,41,41801,99.0
807,Sin informacion,Sin informacion,Casa,6,0.0,0.0,41,41807,75.0
807,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,5,16.0,8.0,41,41807,75.0
807,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,29,6877.0,2158.0,41,41807,75.0
807,Guadua,"Cemento, gravilla",Casa,2,36.0,11.0,41,41807,75.0
807,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,14.0,5.0,41,41807,75.0
807,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,19,4267.0,1399.0,41,41807,75.0
807,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,12,63.0,17.0,41,41807,75.0
872,Sin informacion,Sin informacion,Casa,31,0.0,0.0,41,41872,214.0
872,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,15.0,8.0,41,41872,214.0
872,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,73,400.0,144.0,41,41872,214.0
872,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,3,6.0,4.0,41,41872,214.0
872,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,11,54.0,16.0,41,41872,214.0
872,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,41,41872,214.0
872,Material prefabricado,"Cemento, gravilla",Casa,1,1.0,1.0,41,41872,214.0
872,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,7.0,3.0,41,41872,214.0
872,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,53,382.0,137.0,41,41872,214.0
872,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Apartamento,1,5.0,2.0,41,41872,214.0
872,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,32,180.0,59.0,41,41872,214.0
872,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,1.0,1.0,41,41872,214.0
885,Sin informacion,Sin informacion,Casa,64,0.0,0.0,41,41885,246.0
885,Sin informacion,Sin informacion,Apartamento,32,0.0,0.0,41,41885,246.0
885,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,7,92.0,27.0,41,41885,246.0
885,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,79,802.0,270.0,41,41885,246.0
885,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,15.0,7.0,41,41885,246.0
885,Material prefabricado,"Cemento, gravilla",Casa,1,2.0,1.0,41,41885,246.0
885,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,9.0,5.0,41,41885,246.0
885,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,50,221.0,72.0,41,41885,246.0
885,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,5,13.0,6.0,41,41885,246.0
885,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,5.0,2.0,41,41885,246.0
885,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,2.0,1.0,41,41885,246.0
885,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,1,4.0,1.0,41,41885,246.0
885,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,1.0,1.0,41,41885,246.0
1,Sin informacion,Sin informacion,Casa,81,0.0,0.0,44,44001,1362.0
1,Sin informacion,Sin informacion,Apartamento,2,0.0,0.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,12,46.0,21.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,55,167.0,73.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,7,19.0,8.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida",Alfombra,Casa,1,1.0,1.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida",Alfombra,Apartamento,1,1.0,1.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,360,2819.0,875.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,11,32.0,12.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,2,6.0,4.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,59,1072.0,289.0,44,44001,1362.0
1,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Apartamento,3,13.0,6.0,44,44001,1362.0
1,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,5.0,3.0,44,44001,1362.0
1,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,2.0,1.0,44,44001,1362.0
1,Concreto vaciado,"Cemento, gravilla",Casa,11,40.0,14.0,44,44001,1362.0
1,Concreto vaciado,"Cemento, gravilla",Apartamento,1,2.0,1.0,44,44001,1362.0
1,Concreto vaciado,"Tierra, arena, barro",Casa,2,6.0,2.0,44,44001,1362.0
1,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,5.0,1.0,44,44001,1362.0
1,Material prefabricado,"Cemento, gravilla",Casa,4,25.0,9.0,44,44001,1362.0
1,Material prefabricado,"Tierra, arena, barro",Casa,20,99.0,38.0,44,44001,1362.0
1,Material prefabricado,"Tierra, arena, barro",Apartamento,2,5.0,2.0,44,44001,1362.0
1,Guadua,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,44,44001,1362.0
1,Guadua,"Cemento, gravilla",Casa,28,119.0,40.0,44,44001,1362.0
1,Guadua,"Tierra, arena, barro",Casa,151,1183.0,380.0,44,44001,1362.0
1,Guadua,"Tierra, arena, barro",Apartamento,3,6.0,5.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Marmol, parque, madera pulida y lacada",Casa,1,2.0,1.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,3.0,1.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,39,247.0,69.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Apartamento,3,10.0,3.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,2,3.0,2.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,225,1777.0,490.0,44,44001,1362.0
1,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,8,25.0,8.0,44,44001,1362.0
1,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,18,76.0,26.0,44,44001,1362.0
1,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,3,14.0,4.0,44,44001,1362.0
1,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,99,625.0,182.0,44,44001,1362.0
1,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,8,26.0,9.0,44,44001,1362.0
1,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,1,5.0,1.0,44,44001,1362.0
1,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,65,321.0,82.0,44,44001,1362.0
1,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Apartamento,2,9.0,2.0,44,44001,1362.0
1,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Casa,1,1.0,1.0,44,44001,1362.0
1,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Apartamento,1,1.0,1.0,44,44001,1362.0
1,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,62,245.0,64.0,44,44001,1362.0
1,No tiene paredes,"Tierra, arena, barro",Casa,1,7.0,1.0,44,44001,1362.0
35,Sin informacion,Sin informacion,Casa,6,0.0,0.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,6,35.0,12.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,99,857.0,249.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,8,58.0,13.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,2,5.0,4.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,14,251.0,81.0,44,44035,383.0
35,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Apartamento,1,15.0,3.0,44,44035,383.0
35,Concreto vaciado,"Cemento, gravilla",Casa,3,48.0,13.0,44,44035,383.0
35,Concreto vaciado,"Tierra, arena, barro",Casa,2,3.0,2.0,44,44035,383.0
35,Concreto vaciado,"Tierra, arena, barro",Apartamento,1,2.0,1.0,44,44035,383.0
35,Material prefabricado,"Tierra, arena, barro",Casa,24,107.0,39.0,44,44035,383.0
35,Guadua,"Tierra, arena, barro",Casa,15,57.0,17.0,44,44035,383.0
35,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,6,57.0,10.0,44,44035,383.0
35,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,114,1012.0,276.0,44,44035,383.0
35,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,30,247.0,67.0,44,44035,383.0
35,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,3.0,2.0,44,44035,383.0
35,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,3.0,1.0,44,44035,383.0
35,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,26,206.0,70.0,44,44035,383.0
35,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,2,10.0,3.0,44,44035,383.0
35,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,11,48.0,16.0,44,44035,383.0
35,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Apartamento,1,1.0,1.0,44,44035,383.0
35,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Casa,1,10.0,3.0,44,44035,383.0
35,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,6,39.0,9.0,44,44035,383.0
35,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,2,12.0,2.0,44,44035,383.0
78,Sin informacion,Sin informacion,Casa,14,0.0,0.0,44,44078,132.0
78,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,2,3.0,3.0,44,44078,132.0
78,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,33.0,10.0,44,44078,132.0
78,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,47,748.0,196.0,44,44078,132.0
78,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,3,93.0,25.0,44,44078,132.0
78,Concreto vaciado,"Cemento, gravilla",Casa,2,4.0,2.0,44,44078,132.0
78,Material prefabricado,"Tierra, arena, barro",Casa,1,2.0,1.0,44,44078,132.0
78,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,5.0,2.0,44,44078,132.0
78,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,2,3.0,2.0,44,44078,132.0
78,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,36,447.0,153.0,44,44078,132.0
78,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,1.0,1.0,44,44078,132.0
78,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,4,81.0,33.0,44,44078,132.0
78,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Casa,1,3.0,1.0,44,44078,132.0
78,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,14,342.0,112.0,44,44078,132.0
90,Sin informacion,Sin informacion,Casa,30,0.0,0.0,44,44090,358.0
90,Sin informacion,Sin informacion,Apartamento,2,0.0,0.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Apartamento,2,2.0,2.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,7,35.0,10.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,2,6.0,2.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,158,1471.0,434.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,8,22.0,10.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,2,5.0,2.0,44,44090,358.0
90,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,37,948.0,265.0,44,44090,358.0
90,Concreto vaciado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,44,44090,358.0
90,Concreto vaciado,"Cemento, gravilla",Casa,1,5.0,1.0,44,44090,358.0
90,Guadua,"Tierra, arena, barro",Casa,4,13.0,5.0,44,44090,358.0
90,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,30,146.0,35.0,44,44090,358.0
90,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,1,10.0,2.0,44,44090,358.0
90,"Madera burda, tabla, tablon","Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,44,44090,358.0
90,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,5,73.0,26.0,44,44090,358.0
90,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,2.0,1.0,44,44090,358.0
90,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,1,1.0,1.0,44,44090,358.0
90,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,22,162.0,45.0,44,44090,358.0
90,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,3,6.0,3.0,44,44090,358.0
90,"Cana, esterilla, otros vegetales","Cemento, gravilla",Casa,2,18.0,5.0,44,44090,358.0
90,"Cana, esterilla, otros vegetales","Madera burda, tabla, tablon, otro vegetal",Apartamento,1,2.0,1.0,44,44090,358.0
90,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,12,135.0,42.0,44,44090,358.0
90,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Apartamento,2,5.0,2.0,44,44090,358.0
90,"Madera burda, tabla, tablon, otro vegetal","Cemento, gravilla",Casa,2,26.0,7.0,44,44090,358.0
90,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,19,126.0,33.0,44,44090,358.0
90,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,2,4.0,2.0,44,44090,358.0
98,Sin informacion,Sin informacion,Casa,11,0.0,0.0,44,44098,281.0
98,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,9.0,2.0,44,44098,281.0
98,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,37,574.0,155.0,44,44098,281.0
98,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,1,3.0,1.0,44,44098,281.0
98,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,4,172.0,48.0,44,44098,281.0
98,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,11,103.0,30.0,44,44098,281.0
98,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,2,3.0,3.0,44,44098,281.0
98,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,198,1158.0,333.0,44,44098,281.0
98,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Apartamento,6,20.0,6.0,44,44098,281.0
98,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,1,1.0,1.0,44,44098,281.0
98,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,3,14.0,6.0,44,44098,281.0
98,"Madera burda, tabla, tablon, otro vegetal","Madera burda, tabla, tablon, otro vegetal",Casa,1,3.0,1.0,44,44098,281.0
98,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,5,23.0,5.0,44,44098,281.0
110,Sin informacion,Sin informacion,Casa,3,0.0,0.0,44,44110,23.0
110,Sin informacion,Sin informacion,Apartamento,1,0.0,0.0,44,44110,23.0
110,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,5.0,1.0,44,44110,23.0
110,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,11,433.0,119.0,44,44110,23.0
110,Material prefabricado,"Cemento, gravilla",Casa,1,1.0,1.0,44,44110,23.0
110,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,1,123.0,39.0,44,44110,23.0
110,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,5,142.0,76.0,44,44110,23.0
279,Sin informacion,Sin informacion,Casa,45,0.0,0.0,44,44279,146.0
279,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,2.0,2.0,44,44279,146.0
279,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,18.0,5.0,44,44279,146.0
279,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,2.0,1.0,44,44279,146.0
279,"Bloque, ladrillo, piedra, madera pulida",Alfombra,Casa,3,3.0,3.0,44,44279,146.0
279,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,39,1064.0,302.0,44,44279,146.0
279,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,12,293.0,102.0,44,44279,146.0
279,"Tapia pisada, bahareque, adobe","Cemento, gravilla",Casa,4,29.0,9.0,44,44279,146.0
279,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,23,290.0,120.0,44,44279,146.0
